id,created_date,modified_date,is_active,created_by_id,from_refitems_category_id,modified_by_id,to_refitems_category_id
1,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,102,1,132
2,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,f,1,102,1,133
3,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,103,1,134
4,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,f,1,103,1,135
5,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,104,1,132
6,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,f,1,104,1,133
7,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,104,1,134
8,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,f,1,104,1,135
9,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,425,1,426
10,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,425,1,427
11,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,420,1,435
12,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,420,1,433
13,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,432
14,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,418,1,432
15,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,418,1,439
16,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,418,1,433
17,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,418,1,440
18,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,418,1,438
19,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,436
20,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,416,1,432
21,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,416,1,437
22,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,419,1,432
23,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,419,1,433
24,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,419,1,438
25,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,421,1,432
26,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,447
27,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,453
28,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,448
29,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,450
30,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,452
31,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,449
32,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,451
33,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,455
34,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,442
35,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,445
36,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,454
37,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,456
38,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,458
39,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,459
40,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,460
41,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,461
42,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,462
43,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,469
44,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,468
45,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,441
46,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,443
47,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,444
48,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,465
49,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,466
50,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,465
51,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,463
52,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,470
53,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,446
54,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,440,1,467
55,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,438,1,471
56,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,438,1,464
57,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,457
58,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,480
59,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,481
60,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,482
61,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,483
62,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,433
63,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,435
64,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,436
65,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,437
66,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,417,1,439
67,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,480
68,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,481
69,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,482
70,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,483
71,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,432
72,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,433
73,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,435
74,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,437
75,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,434,1,439
76,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,487
77,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,486
78,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,433
79,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,484
80,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,488
81,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,489
82,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,490
83,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,485
84,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,437
85,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,478,1,483
86,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,491
87,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,492
88,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,495
89,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,493
90,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,494
91,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,499
92,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,497
93,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,496
94,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,500
95,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,479,1,498
96,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,523
97,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,524
98,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,525
99,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,501
100,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,502
101,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,436,1,503
102,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,526
103,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,527
104,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,528
105,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,504
106,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,505
107,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,432,1,506
108,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,529
109,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,530
110,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,531
111,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,507
112,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,508
113,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,435,1,509
114,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,512
115,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,532
116,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,533
117,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,534
118,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,510
119,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,439,1,511
120,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,480,1,513
121,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,480,1,514
122,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,480,1,536
123,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,480,1,535
124,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,515
125,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,516
126,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,537
127,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,538
128,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,539
129,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,573
130,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,574
131,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,433,1,575
132,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,481,1,517
133,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,481,1,518
134,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,481,1,542
135,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,481,1,540
136,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,481,1,541
137,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,482,1,544
138,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,482,1,543
139,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,482,1,545
140,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,482,1,519
141,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,482,1,520
142,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,546
143,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,547
144,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,548
145,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,521
146,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,570
147,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,571
148,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,437,1,572
149,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,551
150,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,522
151,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,550
152,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,549
153,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,561
154,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,562
155,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,483,1,563
156,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,484,1,553
157,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,484,1,552
158,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,484,1,554
159,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,485,1,555
160,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,485,1,557
161,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,485,1,556
162,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,486,1,559
163,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,486,1,560
164,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,486,1,558
165,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,487,1,566
166,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,487,1,564
167,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,487,1,565
168,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,488,1,567
169,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,488,1,568
170,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,488,1,569
171,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,489,1,577
172,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,489,1,578
173,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,489,1,576
174,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,490,1,581
175,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,490,1,579
176,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,490,1,580
177,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,491,1,582
178,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,491,1,583
179,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,491,1,584
180,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,492,1,586
181,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,492,1,585
182,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,492,1,587
183,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,493,1,589
184,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,493,1,590
185,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,493,1,588
186,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,494,1,593
187,2018-02-13 21:57:00+05:30,2018-02-13 21:57:00+05:30,t,1,494,1,591
