id,created_date,modified_date,is_active,state_name,country_id,created_by_id,modified_by_id
1,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,TamilNadu,1,1,1
2,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,AndhraPradesh,1,1,1
3,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,ArunachalPradesh,1,1,1
4,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Bihar,1,1,1
5,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Goa,1,1,1
6,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Kerala,1,1,1
7,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Delhi,1,1,1
8,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Sikkim,1,1,1
9,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Punjab,1,1,1
10,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Western,2,1,1
11,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,WesternHighlands,2,1,1
12,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,West New Britain,2,1,1
13,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Southern Highlands,2,1,1
14,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,New Ireland,2,1,1
15,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,The National Capital District,2,1,1
16,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,East Sepik,2,1,1
17,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,East New Britain,2,1,1
18,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Central ,2,1,1
19,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Sandaun,2,1,1
20,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Morobe,2,1,1
21,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Milne Bay,2,1,1
22,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Manus,2,1,1
23,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Madang,2,1,1
24,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Jiwaka,2,1,1
25,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Hela,2,1,1
26,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Gulf,2,1,1
27,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Oro,2,1,1
28,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Enga,2,1,1
29,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Eastern Highlands,2,1,1
30,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,Chimbu,2,1,1
31,2018-05-28 16:23:04.825642+05:30,2018-05-28 16:23:04.825642+05:30,TRUE,North Solomons,2,1,1
