id,created_date,modified_date,is_active,name,code,description,created_by_id,modified_by_id,org_id,org_unit_id
1,2018-09-22 02:15:12.400965+05:30,2018-09-22 02:15:12.40103+05:30,t,Management,NTE-BMG-0001,,1,1,2,8
2,2018-09-22 02:15:32.262482+05:30,2018-09-22 02:15:32.26254+05:30,t,Exos Infra,NTE-BSG-0002,,1,1,2,6
3,2018-09-22 02:15:46.95136+05:30,2018-09-22 02:15:46.951425+05:30,t,HR & Finance,NTE-BSG-0003,,1,1,2,6
4,2018-09-22 02:17:32.017191+05:30,2018-09-22 02:17:32.017334+05:30,t,Business Analyst,NTE-TFG-0004,,1,1,2,7
5,2018-09-22 02:17:49.043521+05:30,2018-09-22 02:17:49.043593+05:30,t,Exos,NTE-TFG-0005,,1,1,2,7
6,2018-09-22 02:17:58.253156+05:30,2018-09-22 02:17:58.253206+05:30,t,Geo,NTE-TFG-0006,,1,1,2,7
7,2018-09-22 02:18:17.232688+05:30,2018-09-22 02:18:17.232784+05:30,t,Moveo,NTE-TFG-0007,,1,1,2,7
8,2018-09-22 02:18:34.572111+05:30,2018-09-22 02:18:34.572179+05:30,t,SecureOn,NTE-TFG-0008,,1,1,2,7
9,2018-09-22 02:19:37.365096+05:30,2018-09-22 02:19:37.365149+05:30,t,Transform,NTE-TFG-0009,,1,1,2,7
10,2018-09-22 02:20:01.259204+05:30,2018-09-22 02:20:01.259244+05:30,t,UI/UX,NTE-TFG-0010,,1,1,2,7
11,2018-09-22 02:23:00.607359+05:30,2018-09-22 02:23:00.607406+05:30,t,HCM,GTI-BSG-0011,,1,1,3,9
12,2018-09-22 02:23:10.046161+05:30,2018-09-22 02:23:10.046226+05:30,t,Sales,GTI-TFG-0012,,1,1,3,10
13,2018-09-22 02:23:31.401113+05:30,2018-09-22 02:23:31.401158+05:30,t,GML,GME-TFG-0013,,1,1,4,13
14,2018-09-28 21:13:22.281006+05:30,2018-09-28 21:13:22.281089+05:30,t,QA,NTE-TFG-0014,,1,1,2,7
