id,created_date,modified_date,is_active,access_datas,created_by_id,modified_by_id,permission_id,role_id,group_id
33,2018-10-24 14:18:55.75943+05:30,2018-10-25 19:21:36.721025+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Compensation Management"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Management"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Leave Management"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Workforce Administration"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Performance Management"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Learning & Development"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Succession Planning"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Workforce Planning"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Talent Acquisition"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Exit Management"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,1,4,2
34,2018-10-24 14:18:55.774599+05:30,2018-10-25 19:21:36.735424+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,2,4,2
35,2018-10-24 14:18:55.783138+05:30,2018-10-25 19:21:36.742124+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,3,4,2
36,2018-10-24 14:18:55.79118+05:30,2018-10-25 19:21:36.750691+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,4,4,2
37,2018-10-24 14:37:12.757395+05:30,2018-10-24 14:37:12.757451+05:30,t,"{""HR Foundation"",""Manage Employee"",Employee,""Leave Management"",""Request Leave""}",1,1,1,8,31
38,2018-10-24 14:37:12.783872+05:30,2018-10-24 14:37:12.783945+05:30,t,"{""Leave Management"",""Request Leave""}",1,1,2,8,31
39,2018-10-24 14:37:12.798705+05:30,2018-10-24 14:37:12.798773+05:30,t,"{""User Roles"",""Manage Users"",""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",Organization,""Organization Unit"",Department,Employee,""Request Leave"",""Process Leave Request"",""Manage Leave Balance"",""Manage Holiday List"",Attendance,""Attendance Status"",""Shift Detail"",""Employee Mapping"",""Shift Roster"",""Attendance Configuration"",""Asset Management"",""Exit Employee Details"",""WFP Strategy Analysis"",""WFP Structure Analysis"",""WFP System Analysis""}",1,1,3,8,31
40,2018-10-24 14:37:12.812252+05:30,2018-10-24 14:37:12.812299+05:30,t,"{""Leave Management"",""Request Leave""}",1,1,4,8,31
41,2018-10-24 14:37:12.820403+05:30,2018-10-24 14:37:12.82045+05:30,t,"{""HR Foundation"",""Manage Employee"",Employee,""Leave Management"",""Request Leave""}",1,1,1,8,16
42,2018-10-24 14:37:12.830424+05:30,2018-10-24 14:37:12.830476+05:30,t,{},1,1,2,8,16
43,2018-10-24 14:37:12.879158+05:30,2018-10-24 14:37:12.879205+05:30,t,{},1,1,3,8,16
44,2018-10-24 14:37:12.978971+05:30,2018-10-24 14:37:12.979015+05:30,t,{},1,1,4,8,16
45,2018-10-24 18:44:47.345344+05:30,2018-10-24 18:44:47.345394+05:30,t,"{AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Upload Data"",""Country & Province Master"",""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",""Organization Hierarchical"",Department,""Manage Employee"",Employee,""Employee Hierarchical"",""Manage Leave"",""Request Leave"",""Process Leave Request"",""Manage Leave Balance"",""Manage Holiday List"",Reports,""Employee Report"",""Payroll Management"",""Contribution Register"",""Payment Advice"",""Salary Rule"",""Salary Structure"",""Salary Contract"",Payslip,""Payslip Report Generation"",Attendance,""Manage Attendance"",""Attendance Status"",""Past Attendance"",""Workforce Administration"",""Shift and Scheduling"",""Attendance Configuration"",""Asset Management"",""Exit Management"",""Exit Employee Details"",""WFP Strategy Analysis"",""WFP Structure Analysis"",""WFP System Analysis""}",1,1,1,1,25
46,2018-10-24 18:44:47.374957+05:30,2018-10-24 18:44:47.375003+05:30,t,"{""User Roles"",""Manage Users"",""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",Organization,""Organization Unit"",Department,Employee,""Request Leave"",""Process Leave Request"",""Manage Leave Balance"",""Manage Holiday List"",Attendance,""Attendance Status"",""Shift Detail"",""Employee Mapping"",""Shift Roster"",""Attendance Configuration"",""Asset Management"",""Exit Employee Details"",""WFP Strategy Analysis"",""WFP Structure Analysis"",""WFP System Analysis""}",1,1,2,1,25
47,2018-10-24 18:44:47.383156+05:30,2018-10-24 18:44:47.383211+05:30,t,"{""User Roles"",""Manage Users"",""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",Organization,""Organization Unit"",Department,Employee,""Request Leave"",""Process Leave Request"",""Manage Leave Balance"",""Manage Holiday List"",Attendance,""Attendance Status"",""Shift Detail"",""Employee Mapping"",""Shift Roster"",""Attendance Configuration"",""Asset Management"",""Exit Employee Details"",""WFP Strategy Analysis"",""WFP Structure Analysis"",""WFP System Analysis""}",1,1,3,1,25
48,2018-10-24 18:44:47.391528+05:30,2018-10-24 18:44:47.391576+05:30,t,{},1,1,4,1,25
49,2018-10-25 19:21:13.4153+05:30,2018-10-25 19:21:13.415364+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Compensation Management"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Management"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Leave Management"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Workforce Administration"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Performance Management"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Learning & Development"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Succession Planning"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Workforce Planning"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Talent Acquisition"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Exit Management"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,1,2,4
50,2018-10-25 19:21:13.457956+05:30,2018-10-25 19:21:13.458003+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,2,2,4
51,2018-10-25 19:21:13.465661+05:30,2018-10-25 19:21:13.465697+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,3,2,4
52,2018-10-25 19:21:13.474429+05:30,2018-10-25 19:21:13.474503+05:30,t,"{Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,4,2,4
53,2018-10-25 19:21:54.633671+05:30,2018-10-25 19:21:54.633727+05:30,t,"{""HR Foundation"",""Manage Organization"",Organization,""Organization Unit"",Division,""Organization Hierarchical"",""Manage Employee"",""Employee Details"",""Employee List"",""Employee Hierarchy"",""ID Card Generation"",""HR Foundation Reports"",""Employee Report"",""Compensation Management"",""Payroll Setup"",""Payroll Report"",""Tax Declaration Configuration"",""Tax Declaration Form"",""My Payslip"",""Talent Management"",""Talent Inventory"",""Role Definition"",""View Reporting Structure"",""Talent Inventory Reports"",""Talent Profiling"",""Competency Assessment"",""Talent Matrix"",""Accolades Management"",""My Talent Profile"",""Leave Management"",""Holiday Administration"",""Holiday Details"",""Leave Administration"",""Raise Leave Request"",""Holiday/Leave Calendar"",""Process Leave Request"",""Workforce Administration"",""Work Time Management"",""Attendance Configuration"",""Asset Management"",""Manual Attendance"",""Attendance Records"",""Performance Management"",""Balanced Scorecard"",""Objectives & Key Results"",""Cascade Objectives"",""Assessment Configuration"",""Assessment Form Setup"",""Assessment Schedule Setup"",""Performance Assessment"",""Performance Dashboard"",""Learning & Development"",""Training Management"",""Training Creation"",""Internship Training"",""Training Request"",""Raise Training Request"",""Process Training Request"",""Training Recommendation"",""General Recommendation"",""Management & TL Recommendation"",""Training Results"",""Training Cost & Budget"",""Raise Budget Request"",""Process Budget Request"",""Succession Planning"",""Identify Key Roles"",""Successor Hierarchy"",""Potential Successors"",""Transfer Request"",""Promotion Request"",""Demotion Request"",""Reassignment Process"",""Transfer Process"",""Promotion Process"",""Demotion Process"",""Succession Planning Report"",""Workforce Planning"",""Strategy Analysis"",""Structure Analysis"",""job Requisition Analysis"",""Workforce Request"",""Talent Acquisition"",""Job Openings"",""Candidate Tracking System"",""Interview Management"",""Offer Management"",""On boarding"",""Talent Acquisition Report"",""Exit Management"",""Raise Exit Request"",""Process Exit Request"",""Generate Exit Certificate"",""Exit Employee Report Details"",AppAdmin,User,""User Roles"",""Manage Users"",""Access Control"",""Menu & Page Master"",Configuration,""Alert & Notification"",""Manage Reference Item"",""Manage Reference Item Link"",""Country & Province Master"",""Upload Data"",""Tools & Technology"",""Organization Branding""}",1,1,1,3,7
54,2018-10-25 19:21:54.667075+05:30,2018-10-25 19:21:54.66713+05:30,t,{},1,1,2,3,7
55,2018-10-25 19:21:54.67444+05:30,2018-10-25 19:21:54.674503+05:30,t,{},1,1,3,3,7
56,2018-10-25 19:21:54.682493+05:30,2018-10-25 19:21:54.682528+05:30,t,{},1,1,4,3,7
