id,created_date,is_active,kr_summary,start_date,end_date,assigned_type,created_by_id,employee_id,strategic_objectives_id
1,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,67,1
2,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,67,1
3,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,67,1
4,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,67,1
5,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,67,2
6,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,67,2
7,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,67,2
8,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,67,2
9,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,67,3
10,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,67,3
11,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,67,3
12,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,67,3
13,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,73,4
14,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,73,4
15,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,73,4
16,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,73,4
17,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,73,5
18,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,73,5
19,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,73,5
20,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,73,5
21,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,73,6
22,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,73,6
23,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,73,6
24,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,73,6
25,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,75,7
26,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,75,7
27,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,75,7
28,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,75,7
29,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,75,8
30,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,75,8
31,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,75,8
32,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,75,8
33,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,75,9
34,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,75,9
35,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,75,9
36,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,75,9
37,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,75,10
38,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,75,10
39,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,75,10
40,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,75,10
41,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,75,11
42,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,75,11
43,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,75,11
44,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,75,11
45,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,75,12
46,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,75,12
47,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,75,12
48,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,75,12
49,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,75,13
50,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,75,13
51,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,75,13
52,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,75,13
53,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,75,14
54,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,75,14
55,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,75,14
56,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,75,14
57,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,75,15
58,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,75,15
59,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,75,15
60,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,75,15
61,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,79,13
62,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,79,13
63,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,79,13
64,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,79,13
65,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,79,14
66,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,79,14
67,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,79,14
68,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,79,14
69,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,79,15
70,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,79,15
71,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,79,15
72,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,79,15
73,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,80,16
74,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,80,16
75,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,80,16
76,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,80,16
77,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,80,17
78,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,80,17
79,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,80,17
80,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,80,17
81,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,80,18
82,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,80,18
83,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,80,18
84,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,80,18
85,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,81,19
86,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,81,19
87,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,81,19
88,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,81,19
89,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,81,20
90,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,81,20
91,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,81,20
92,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,81,20
93,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,81,21
94,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,81,21
95,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,81,21
96,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,81,21
97,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,82,22
98,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,82,22
99,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,82,22
100,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,82,22
101,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,82,23
102,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,82,23
103,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,82,23
104,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,82,23
105,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,82,24
106,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,82,24
107,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,82,24
108,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,82,24
109,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,83,25
110,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,83,25
111,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,83,25
112,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,83,25
113,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,83,26
114,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,83,26
115,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,83,26
116,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,83,26
117,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,83,27
118,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,83,27
119,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,83,27
120,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,83,27
121,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,84,28
122,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,84,28
123,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,84,28
124,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,84,28
125,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,84,29
126,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,84,29
127,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,84,29
128,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,84,29
129,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,84,30
130,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,84,30
131,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,84,30
132,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,84,30
133,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,85,31
134,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,85,31
135,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,85,31
136,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,85,31
137,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,85,32
138,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,85,32
139,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,85,32
140,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,85,32
141,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,85,33
142,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,85,33
143,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,85,33
144,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,85,33
145,2018-10-25 11:57:17.294192+05:30,t,At least one commercial delivery per-quarter from each individual / along with the team.,2018-10-01,2018-12-31,Employee,1,86,34
146,2018-10-25 11:57:53.697687+05:30,t,Project and HR Hours Variance should be at less than 2%,2018-10-01,2018-12-31,Employee,1,86,34
147,2018-10-25 11:58:13.387356+05:30,t,Project Productivity should be 90% Minimum.,2018-10-01,2018-12-31,Employee,1,86,34
148,2018-10-25 11:58:30.971642+05:30,t,"All the Transformational policies, including, Policy-55, Policy-56, and Policy-57, should be complied 100%. 0% Deviations allowed.",2018-10-01,2018-12-31,Employee,1,86,34
149,2018-10-25 11:57:17.294192+05:30,t,100% of all Web and Mobile Customer Response Times to be under 1 second,2018-10-01,2018-12-31,Employee,1,86,35
150,2018-10-25 11:57:53.697687+05:30,t,100% backup and recovery for all artifacts for application operability,2018-10-01,2018-12-31,Employee,1,86,35
151,2018-10-25 11:58:13.387356+05:30,t,0% Vulnerability with Secure On – SAAAS security testing,2018-10-01,2018-12-31,Employee,1,86,35
152,2018-10-25 11:58:30.971642+05:30,t,100% ability to rollback releases incase of release problems,2018-10-01,2018-12-31,Employee,1,86,35
153,2018-10-25 11:57:17.294192+05:30,t,0% Blocker bugs (with Bugzilla),2018-10-01,2018-12-31,Employee,1,86,36
154,2018-10-25 11:57:53.697687+05:30,t,"Unit Test coverage at 75% (as indicated by the coverage tool) (Junit, PyUnit etc)",2018-10-01,2018-12-31,Employee,1,86,36
155,2018-10-25 11:58:13.387356+05:30,t,100% Code Review with at least one code-reviewer comment,2018-10-01,2018-12-31,Employee,1,86,36
156,2018-10-25 11:58:30.971642+05:30,t,100% delivery on planned delivery date,2018-10-01,2018-12-31,Employee,1,86,36
